--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
/home/gpuadmin/dataset/test/output_product_crop/454_258_485_275.png	ASF3                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/659_245_696_260.png	AMBK4                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/821_1033_853_1048.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/859_906_891_922.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/863_165_891_179.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1052_499_1093_515.png	AMBK4                    	0.9997
/home/gpuadmin/dataset/test/output_product_crop/1124_461_1148_476.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1127_538_1152_554.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1160_412_1200_428.png	AMBK2                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1162_592_1200_607.png	AMBK2                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1166_454_1200_470.png	ASF14                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1187_704_1211_720.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1196_926_1224_942.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1206_739_1239_755.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1238_885_1270_902.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1247_489_1276_505.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1255_527_1286_543.png	AMC7                     	0.9999
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/223_210_264_227.png	AMBK2                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/280_263_310_279.png	ASF3                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/300_169_337_184.png	ASF14                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/316_260_354_276.png	AMBK2                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/335_319_358_333.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/337_652_359_667.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/360_1034_391_1050.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/375_156_402_171.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/379_907_410_924.png	AMC7                     	0.9984
/home/gpuadmin/dataset/test/output_product_crop/382_260_413_275.png	ASF3                     	0.9993
/home/gpuadmin/dataset/test/output_product_crop/659_244_696_258.png	AMBK4                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/704_252_725_266.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/821_1032_853_1047.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/859_905_890_922.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/862_164_890_178.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1052_497_1091_512.png	AMBK4                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1124_461_1148_475.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1127_536_1151_553.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1161_412_1200_427.png	AMBK2                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1161_590_1200_607.png	AMBK2                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1167_451_1201_468.png	ASF14                    	0.9987
/home/gpuadmin/dataset/test/output_product_crop/1194_737_1218_753.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1196_925_1224_941.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1203_691_1234_707.png	AMC7                     	0.9997
/home/gpuadmin/dataset/test/output_product_crop/1238_883_1270_900.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1246_489_1275_504.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1254_526_1287_542.png	AMC7                     	0.9999
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/223_210_264_227.png	AMBK2                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/280_263_310_279.png	ASF3                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/300_169_337_184.png	ASF14                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/316_260_354_276.png	AMBK2                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/335_319_358_333.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/337_652_359_667.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/360_1034_391_1050.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/375_156_402_171.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/378_907_409_924.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/382_260_413_275.png	ASF3                     	0.9993
/home/gpuadmin/dataset/test/output_product_crop/659_244_696_258.png	AMBK4                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/704_252_725_266.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/821_1032_853_1047.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/859_905_890_922.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/862_164_890_178.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1052_497_1091_512.png	AMBK4                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1124_461_1148_475.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1127_536_1151_553.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1161_412_1200_427.png	AMBK2                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1161_590_1200_607.png	AMBK2                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1167_451_1201_468.png	ASF14                    	0.9987
/home/gpuadmin/dataset/test/output_product_crop/1194_737_1218_753.png	AP1                      	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1196_925_1224_941.png	ABP4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1203_691_1234_707.png	AMC7                     	0.9997
/home/gpuadmin/dataset/test/output_product_crop/1238_884_1270_901.png	AMC7                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1246_489_1275_504.png	ACP1                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1254_526_1287_542.png	AMC7                     	0.9999
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/107_481_152_497.png	AMBK13                   	0.9999
/home/gpuadmin/dataset/test/output_product_crop/108_795_152_811.png	AMBK22                   	0.9998
/home/gpuadmin/dataset/test/output_product_crop/192_1018_228_1033.png	ASF32                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/193_394_223_409.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/193_794_224_808.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/194_480_224_495.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/194_717_223_732.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/249_1069_278_1084.png	AEP2                     	0.9430
/home/gpuadmin/dataset/test/output_product_crop/263_1064_320_1079.png	AMB12                    	0.4728
/home/gpuadmin/dataset/test/output_product_crop/279_391_309_406.png	ASF4                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/279_1022_316_1037.png	ASF32                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/280_770_313_786.png	ASF11                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/281_725_313_740.png	ASF11                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/284_504_315_519.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/288_1063_321_1078.png	AMC1                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/291_485_333_500.png	AMBK13                   	0.9999
/home/gpuadmin/dataset/test/output_product_crop/691_479_735_494.png	AMBK11                   	0.9999
/home/gpuadmin/dataset/test/output_product_crop/719_1068_746_1083.png	ABP2                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/776_1070_810_1085.png	ASF32                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/799_481_843_497.png	AMBK11                   	0.9998
/home/gpuadmin/dataset/test/output_product_crop/803_810_839_826.png	AMC11                    	0.9995
/home/gpuadmin/dataset/test/output_product_crop/1043_915_1072_929.png	ABP2                     	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1067_841_1103_856.png	ASF32                    	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1074_550_1116_566.png	AMBK11                   	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1113_918_1149_933.png	ASF32                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/1139_540_1166_556.png	ASF9                     	0.7263
/home/gpuadmin/dataset/test/output_product_crop/1140_608_1168_623.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1142_527_1177_545.png	SF                       	0.2306
/home/gpuadmin/dataset/test/output_product_crop/1143_874_1179_889.png	AMC11                    	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1150_513_1193_529.png	M112                     	0.4816
/home/gpuadmin/dataset/test/output_product_crop/1150_663_1194_679.png	AMBK13                   	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1244_605_1280_619.png	AMC11                    	0.9998
/home/gpuadmin/dataset/test/output_product_crop/1249_879_1278_894.png	ASF4                     	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1255_546_1299_562.png	AMBK11                   	0.9996
/home/gpuadmin/dataset/test/output_product_crop/1273_824_1316_839.png	AMBK22                   	0.9991
/home/gpuadmin/dataset/test/output_product_crop/1332_917_1365_933.png	ASF11                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/1364_882_1403_897.png	AMC11                    	0.9999
--------------------------------------------------------------------------------
image_path               	predicted_labels         	confidence score
--------------------------------------------------------------------------------
/home/gpuadmin/dataset/test/output_product_crop/223_210_264_227.png	AMBK2                    	0.9999
/home/gpuadmin/dataset/test/output_product_crop/280_263_310_279.png	ASF3                     	1.0000
/home/gpuadmin/dataset/test/output_product_crop/300_169_337_184.png	ASF14                    	1.0000
/home/gpuadmin/dataset/test/output_product_crop/316_260_354_276.png	AMBK2                    	0.9999
